PM2.5,PM10,NOx,NO2,SO2,VOCs,CO,CO2,CH4,Temperature,Humidity,Wind_Direction,Location_Type,datetime
39.96714153,57.92603548,116.1922135,55.23029856,4.531693251,75.31726086,2.789606408,427.6743473,1.706105123,31.08512009,45.45474902,276,Urban,1/1/2000 0:00
101.9356718,150.7742994,76.82682555,79.05161838,18.74478016,145.0839865,1.966569215,529.7396192,2.492663447,33.71110263,60.7982122,134,Industrial,1/1/2000 1:00
70.99619225,138.9487964,158.73102,60.4666039,14.89223903,145.1473384,2.626445837,499.8894428,2.431164864,33.77869783,54.87566853,1,Industrial,1/1/2000 2:00
28.46472835,63.64390026,25.38534282,15.33328639,7.647428676,130.0223193,1.779359577,388.2837116,1.818562684,31.56587718,67.11331923,251,Rural,1/1/2000 3:00
78.26527576,113.9779261,105.6443403,59.20233687,17.69680615,181.7136668,3.240532803,464.7391969,2.597225191,32.22983544,37.23651931,326,Industrial,1/1/2000 4:00
16.24323228,39.49826792,115.9076277,30.93279331,5.952085175,106.0732254,2.105793506,425.9704465,1.620732963,29.77602436,51.12454757,61,Urban,1/1/2000 5:00
97.69574517,102.0358412,175.0438626,74.44842076,14.81085062,147.7258876,3.681074474,515.9119093,2.948630276,33.6763625,49.81386789,206,Industrial,1/1/2000 6:00
74.02042415,118.7827183,107.4374862,85.63737426,24.51766245,150.5700099,2.625908482,470.0989226,2.263222501,34.48742257,37.30939729,186,Industrial,1/1/2000 7:00
53.45977574,76.4966208,15.33032115,19.46314736,7.789485732,76.11633888,1.334094146,376.0125912,1.931183892,30.25235766,53.66263864,230,Rural,1/1/2000 8:00
41.90178242,78.29720108,16.50610027,9.904636073,8.254024479,68.76390693,2.278046246,388.4666354,1.818602555,25.54793753,55.04873127,159,Rural,1/1/2000 9:00
67.63423081,73.14240063,32.57550391,14.62777042,4.162457569,99.33715311,1.524092084,414.6324211,1.961527807,28.90464203,54.34684616,171,Rural,1/1/2000 10:00
54.65034764,30.90133172,80.93432589,41.68659387,2.356246099,66.63506602,1.931354498,434.0132156,1.790919469,30.43387345,64.4929562,143,Urban,1/1/2000 11:00
72.59851277,138.4632522,201.1981486,83.10384123,20.04572173,139.0338211,3.454360713,475.5425293,2.66090081,31.17061814,46.60206039,337,Industrial,1/1/2000 12:00
87.22968709,138.5291272,124.8725582,80.15779098,29.36159559,161.8912182,2.562068593,489.5507704,2.50391017,33.75553918,42.82487524,303,Industrial,1/1/2000 13:00
35.628246,67.52394548,96.32636518,41.80622974,6.929621165,58.70337694,2.0543559,421.0576365,1.984133343,29.54655509,65.52785346,112,Urban,1/1/2000 14:00
48.51686968,57.14167448,48.65774511,17.3691646,5.617393006,116.4138402,1.110127332,397.870846,2.231719116,25.53795304,69.48898697,134,Rural,1/1/2000 15:00
65.60158052,142.0985644,169.0272089,115.9164282,13.4071492,171.6116173,3.221123635,501.1856257,2.773153666,32.94054928,48.03183097,276,Industrial,1/1/2000 16:00
77.81306591,71.68777774,15.93594733,14.82735172,6.073968748,124.4295,1.516792026,388.6272818,1.975173522,30.22102245,78.99964457,98,Rural,1/1/2000 17:00
65.75721432,108.0620534,146.66388,43.76395849,13.29298251,101.3491614,2.196596019,527.7920566,2.243427844,30.94587648,44.67652293,103,Industrial,1/1/2000 18:00
57.99661492,88.96843694,16.22330632,10.3108748,9.030070534,112.8446488,1.706019075,428.5273149,2.114178102,31.40669692,71.05900632,141,Rural,1/1/2000 19:00
75.27096133,135.1793844,126.8152436,66.4477209,17.57318226,152.4562242,4.620260997,462.6546961,2.705878057,29.77456826,35.9150075,179,Industrial,1/1/2000 20:00
15.08462213,66.390388,86.46786396,47.76823004,4.904712578,90.37388915,1.804299094,424.380226,2.132753958,28.52152714,44.15059277,143,Urban,1/1/2000 21:00
80.22714917,128.8414803,181.4405923,60.57145379,17.77750628,99.92602923,2.459726646,533.2260346,2.399725873,32.36430619,42.50728694,125,Industrial,1/1/2000 22:00
36.83855514,68.66845703,153.3660312,42.26848822,8.310923251,70.74149156,2.043282907,414.0711727,1.663999133,29.47318831,42.82470965,93,Urban,1/1/2000 23:00
50.32583314,83.94341296,20.73069528,14.70237322,1.51746532,74.39030897,1.398972739,377.5221682,2.326482261,23.70957587,69.05280953,289,Rural,1/2/2000 0:00
45.02176333,83.60683507,49.33542629,17.06937419,9.135536736,103.7045433,1.968974313,395.3140001,2.149821135,33.42687049,53.8550106,178,Rural,1/2/2000 1:00
86.69434022,142.7248463,165.0428027,85.90957868,16.65512586,123.9574732,2.618473669,474.652354,2.533089874,32.13994923,45.09662645,89,Industrial,1/2/2000 2:00
93.27485701,110.709405,131.3328851,64.66767039,24.76005547,193.5765074,3.253409738,511.6262827,2.311089743,34.7535093,40.32318631,191,Industrial,1/2/2000 3:00
104.1623046,130.5592085,138.9671165,61.78414776,25.21837823,156.8693561,1.926154417,507.2613921,2.843311461,34.71572932,42.14708457,285,Industrial,1/2/2000 4:00
80.18219764,138.6186817,134.3043572,84.23714482,18.80387601,175.6192413,2.810271676,487.7381063,3.073695292,35.13045417,48.45336566,98,Industrial,1/2/2000 5:00
58.48250138,108.5776934,26.57411132,16.24657271,8.649036633,141.8823312,1.855593718,394.9606423,2.011114431,28.18069876,62.78274425,167,Rural,1/2/2000 6:00
30.28961694,63.48074906,63.79789146,25.92536226,3.563111557,75.73105697,2.155453783,434.7535622,1.971531925,29.68012294,43.33592447,172,Urban,1/2/2000 7:00
44.77784237,64.8041445,33.2271856,10.86384528,9.038693028,138.3184728,1.456495941,394.0171172,2.138028798,26.79633858,56.70787516,133,Rural,1/2/2000 8:00
51.5487917,131.9818665,144.9578763,74.27762987,17.64040129,156.5161943,2.669685733,488.8763771,2.230829101,36.05165991,57.11302118,11,Industrial,1/2/2000 9:00
34.49325854,65.77273,20.12770792,12.54418236,5.581755221,139.7286033,1.197237564,381.2492118,1.734877945,25.68638362,63.5972254,144,Rural,1/2/2000 10:00
37.25613349,41.18900184,14.85425156,18.39829835,7.754422502,116.222331,1.812110066,391.5107996,1.753653846,28.56875476,62.3376535,64,Rural,1/2/2000 11:00
49.08738302,69.75199681,43.72377797,11.61106954,10.30706374,90.62473429,1.222341619,391.0986007,2.068491384,33.73458882,72.49732248,258,Rural,1/2/2000 12:00
50.16233323,64.68687722,92.17440729,24.00876527,2.262819769,90.7098362,2.530223407,435.41371,1.634421384,29.39227113,60.14719587,161,Urban,1/2/2000 13:00
99.13194873,118.1686788,178.1121756,61.46010804,22.068564,190.2626551,1.173848393,486.8982943,2.678122653,35.42563015,59.15134003,102,Industrial,1/2/2000 14:00
45.58424487,33.6189077,70.41853718,19.60767822,4.461186331,94.35084512,2.751178526,420.7409478,2.125723109,27.23979708,65.87091126,132,Urban,1/2/2000 15:00
42.66395686,95.5541136,34.60737068,17.93052802,4.953678259,130.1478802,1.650235227,376.2841062,2.097018822,21.81242298,63.80357477,335,Rural,1/2/2000 16:00
31.78497714,78.77811895,37.47368032,13.54653846,12.11018522,92.01599981,1.321326612,385.2432865,1.836900185,26.32292352,52.66107601,0,Rural,1/2/2000 17:00
47.8121486,130.258825,113.4453108,52.59512462,19.79186983,122.9965303,3.085753849,539.4692178,2.386282706,30.88084171,35.07785073,291,Industrial,1/2/2000 18:00
89.2125005,135.1501542,134.0849656,61.36272639,18.62474151,80.94236506,1.939366256,527.3374853,2.993490314,32.50192792,36.10049609,311,Industrial,1/2/2000 19:00
49.80262764,55.87878591,34.71826991,18.25532528,5.660463132,58.52271029,1.617466409,385.1123018,2.051984294,24.12689179,75.22129958,85,Rural,1/2/2000 20:00
68.40162544,112.9842151,156.546682,83.65846184,25.27665498,169.6090278,2.388218116,499.9340816,3.212298821,35.02906539,57.36318423,235,Industrial,1/2/2000 21:00
40.34316972,57.96876457,43.95731936,8.45175355,4.172444839,123.5321145,1.511076373,391.2736548,1.927715432,27.2845199,54.58577418,111,Rural,1/2/2000 22:00
40.41707733,62.5578777,21.71416229,12.274154,2.994480957,117.116055,1.656101308,389.1509117,2.047464877,28.82073221,57.73708481,61,Rural,1/2/2000 23:00
81.48998458,135.0277425,99.91784157,78.15040289,16.68688121,167.1179601,2.46571859,463.902358,2.011737269,33.09616989,38.44510474,89,Industrial,1/3/2000 0:00
32.86527363,62.07761944,119.106305,40.10798165,6.763859821,46.30255722,1.626015005,398.6119969,2.199401631,33.96798426,46.05191387,167,Urban,1/3/2000 1:00
37.77637585,83.6845197,41.06329105,18.85819075,6.553321835,160.846202,0.791902725,379.6737093,2.033945857,28.26818176,55.43699198,34,Rural,1/3/2000 2:00
47.20214188,76.35683722,35.31916892,18.48175563,9.032249457,111.887341,1.27049848,383.1925573,2.148472983,28.73036953,59.48589747,41,Rural,1/3/2000 3:00
98.01820883,111.8384925,88.85626394,54.87870534,10.64604039,139.4545955,3.012892865,533.5287462,2.598078212,32.56179894,46.51673664,308,Industrial,1/3/2000 4:00
47.8273747,83.87557349,15.21413754,20.71877022,8.676992815,89.61780215,1.753112746,412.7069286,2.036373251,28.74466176,54.55024639,96,Rural,1/3/2000 5:00
56.64093333,82.97391488,26.4787528,12.87339383,7.896482031,146.0235767,1.337490108,392.6052899,1.551039418,30.02742619,63.71000658,183,Rural,1/3/2000 6:00
127.6166321,123.6448121,72.81206276,64.2169264,26.65219282,209.9795162,3.502668984,531.3518884,2.146664338,31.63947683,47.70790587,345,Industrial,1/3/2000 7:00
47.1663701,117.5842885,27.9715378,15.23457717,11.56432724,114.7568655,1.586744415,394.4211667,2.050048787,24.58073672,68.20145139,50,Rural,1/3/2000 8:00
36.83883352,61.50143164,97.7443084,47.81073268,10.0773822,90.47905334,1.705956587,418.6659914,2.014199293,28.8343988,40.13896069,290,Urban,1/3/2000 9:00
55.22695787,28.22672727,27.70120429,18.14070007,10.54025109,79.53814457,0.898893993,387.3926484,1.774916198,27.55289,55.2916096,179,Rural,1/3/2000 10:00
92.06658665,116.8557221,182.4137961,42.3264214,14.91403915,165.5000793,2.4406226,496.7092868,2.500209735,33.31651196,52.86155052,140,Industrial,1/3/2000 11:00
59.55944595,81.7749264,132.985105,86.93333115,31.28242008,132.7924452,3.760273869,492.1083536,2.004779284,34.40188452,56.42177599,193,Industrial,1/3/2000 12:00
26.58385822,120.3285888,45.91717323,14.91038213,7.402724416,82.10475328,1.543893056,388.1606384,2.102759083,27.11690002,65.797354,86,Rural,1/3/2000 13:00
41.91819566,88.43715847,13.7747637,16.70494176,8.051142673,64.72873674,0.816598688,400.10345,2.192558138,28.51767529,66.70164754,263,Rural,1/3/2000 14:00
32.59674602,54.37768789,117.7739992,44.44263311,4.278067668,103.1865961,1.459468336,426.1593561,1.918620252,29.38090712,40.39005771,262,Urban,1/3/2000 15:00
41.88838247,67.00173825,134.1842564,49.58253826,5.454522818,94.95960868,2.502551081,414.9256271,1.7341338,29.80634793,64.9196352,292,Urban,1/3/2000 16:00
59.96033684,30.94220163,12.46530584,12.27538883,9.94364538,99.22604373,1.365713971,403.4604421,2.431047908,30.01677185,57.73663056,245,Rural,1/3/2000 17:00
32.9913941,103.3713768,41.03025267,20.75712687,8.241294452,132.8022987,1.496705373,403.5915763,1.970260715,25.96227425,64.92394682,75,Rural,1/3/2000 18:00
83.84044601,139.6538197,199.9642333,85.21555098,10.79562884,111.612691,2.562626996,500.521821,2.655297706,31.54851237,37.48396004,291,Industrial,1/3/2000 19:00
76.62491145,144.1518434,156.9146164,76.48463097,22.70500936,153.9880856,3.363910558,497.6335315,2.48505741,30.76177014,43.09733667,238,Industrial,1/3/2000 20:00
41.07566864,37.21230026,99.86658823,33.41231174,1.620885548,99.742444,1.823913508,422.4252043,1.835969084,29.33029546,54.86473949,103,Urban,1/3/2000 21:00
56.63071523,111.9923728,164.9921286,77.98892664,14.56109532,177.8844752,1.76599315,522.8827041,2.104195633,32.54750956,51.25702842,215,Industrial,1/3/2000 22:00
41.91620681,79.29222683,120.1200795,49.30253346,5.079483392,80.22696958,2.133525193,427.3445281,1.743336937,30.24410787,60.09752394,287,Urban,1/3/2000 23:00
86.44427329,124.1537537,158.1473651,50.84877136,14.5947173,181.5945856,2.972311392,513.6300139,2.508495513,33.05951228,44.5730142,102,Industrial,1/4/2000 0:00
35.96120777,53.06587067,89.13759431,36.90827877,5.444267543,70.42502757,2.627878063,411.053927,1.762625671,29.12053788,56.18473877,348,Urban,1/4/2000 1:00
47.30161313,72.54091577,33.818678,47.29542767,4.563792203,99.91715057,2.128080729,419.8011839,1.92818077,29.65617326,42.10089117,301,Urban,1/4/2000 2:00
98.34756426,106.3313642,134.7042727,32.73082631,24.59913755,159.4158589,1.822725772,464.82802,2.238210812,34.58731588,38.31422339,141,Industrial,1/4/2000 3:00
42.8617492,53.21507752,116.6801523,56.13969821,5.920150021,75.00537434,1.523270415,417.2487601,1.912615775,26.93494532,69.46991545,318,Urban,1/4/2000 4:00
79.25804436,133.4963898,116.3183394,75.73614619,20.83226104,164.7735379,3.202418051,549.1060028,2.308678005,31.93800609,41.61458627,240,Industrial,1/4/2000 5:00
40.15272853,77.91272944,102.4136316,25.00163089,6.262892587,129.0768435,2.054334416,402.9123236,1.833930578,29.99397479,66.92308444,226,Urban,1/4/2000 6:00
69.42183896,105.9275987,220.721291,84.06757452,15.79944961,154.9409348,2.746225482,511.6760075,2.663049731,35.16721931,51.52572112,225,Industrial,1/4/2000 7:00
53.77179523,94.85319399,176.5230251,55.73974313,15.79545601,149.7516578,3.486332722,478.7834641,1.455757351,31.25955352,52.77223354,185,Industrial,1/4/2000 8:00
67.38003881,84.76868389,41.03713869,15.66283034,8.314723003,143.2830145,1.348682847,395.4677935,1.946752494,27.19409182,60.02026636,44,Rural,1/4/2000 9:00
45.6667469,77.53943386,134.5539748,46.48709888,4.665763839,82.93427373,2.603254483,411.8306433,1.873734662,29.21332238,64.96402534,11,Urban,1/4/2000 10:00
82.86648602,120.928731,109.2043158,81.19380349,23.22742091,214.8976417,2.784555236,504.3830066,2.574815105,36.15490656,63.88976012,318,Industrial,1/4/2000 11:00
62.21869993,112.0221502,173.1127565,80.15155406,22.59319824,131.2587983,3.526331833,519.5379816,2.291373511,32.9168598,37.24083253,209,Industrial,1/4/2000 12:00
38.67102267,52.11291919,96.72403983,19.64759759,6.464247215,101.60138,1.149503224,415.9350712,1.554026124,29.64451936,63.84428646,156,Urban,1/4/2000 13:00
43.34085719,52.57944947,81.91407965,47.31145529,5.861680489,84.86615328,1.828155826,435.4920948,1.576682839,27.65731398,61.73268018,161,Urban,1/4/2000 14:00
29.98152691,95.98776287,29.17848822,20.58647916,8.685450693,111.4188305,1.727906912,394.4770856,2.128544552,31.98745759,53.93734633,180,Rural,1/4/2000 15:00
77.57561382,93.17450658,107.216234,79.09247636,12.56614609,159.4927822,3.31125863,480.0928927,2.767221425,29.56441275,47.99740247,63,Industrial,1/4/2000 16:00
32.2310116,59.6191643,95.67412803,33.1184031,9.944558925,70.08267644,2.511760761,409.0637105,1.874426278,30.95774433,41.18856476,213,Urban,1/4/2000 17:00
70.69093604,128.7342793,154.8828624,56.32308267,19.92981445,138.5045245,2.573353093,477.0701758,2.51875082,31.43905199,61.47600457,76,Industrial,1/4/2000 18:00
33.20988033,49.02184372,104.8852571,29.37367223,6.977765475,92.46619613,1.753268592,415.5501668,1.855102112,28.40290937,61.19427179,8,Urban,1/4/2000 19:00
107.1797019,127.1585146,161.7978945,80.22167621,17.10268363,182.6702995,3.080173356,519.0029094,2.440614062,35.63455645,54.30733086,296,Industrial,1/4/2000 20:00
76.67131321,95.70962089,169.5084472,93.51029503,18.50848253,214.909695,1.90969205,521.087271,3.001456071,32.59193884,61.15498337,308,Industrial,1/4/2000 21:00
34.75645408,92.13405538,143.1885793,44.3632367,5.076006956,82.40062653,2.306758986,409.7720743,1.748524693,26.66283185,66.04817516,158,Urban,1/4/2000 22:00
96.96879186,114.5050501,191.5332634,81.36183624,20.14298388,197.4069776,3.666605423,558.9242565,2.377163427,33.15323221,46.8654551,227,Industrial,1/4/2000 23:00
18.67047719,51.40847363,120.012456,41.79274604,6.065719786,54.92383532,2.688401746,427.770161,1.880325101,28.62877944,67.27097562,86,Urban,1/5/2000 0:00
28.37297896,95.99760851,3.90158207,16.89284434,7.785348009,81.60120202,1.420024061,381.5247651,2.308451189,33.41349127,69.87863837,230,Rural,1/5/2000 1:00
31.37559059,43.20495158,67.63296311,51.60826787,4.064597597,86.93007763,1.976539711,424.7704083,1.815364378,27.43401555,50.11009529,349,Urban,1/5/2000 2:00
33.36532663,42.82233864,114.6940746,41.15151799,3.515960517,53.90689208,2.702271687,403.9445659,1.900763139,25.69224151,63.4537099,119,Urban,1/5/2000 3:00
49.35186747,93.37729307,26.96691538,16.89863093,7.346238441,86.22629714,1.519354047,383.1245655,1.973816805,24.89513541,78.01625053,324,Rural,1/5/2000 4:00
82.86406626,102.1087354,123.5667855,94.23937755,29.85834375,143.6059399,3.047427501,508.0022895,2.544409527,29.65140456,45.27960464,293,Industrial,1/5/2000 5:00
58.2981938,51.28169331,36.12773905,9.732922184,6.752462079,147.8507838,1.42372704,392.1743287,2.174013546,29.48704566,78.33842658,113,Rural,1/5/2000 6:00
53.02161755,60.69585647,33.73396192,17.53507882,8.396578755,93.50985444,1.572258186,397.5174027,2.167836974,33.44611805,60.45721002,191,Rural,1/5/2000 7:00
57.06171088,65.45715922,33.40600019,22.17590775,9.128805976,108.8887657,0.826085842,380.6627775,2.209384026,29.70985092,72.86855404,278,Rural,1/5/2000 8:00
99.34634793,114.7720015,153.6149988,54.569885,13.60988708,100.6877785,2.380385551,531.0512363,2.03418188,32.39292803,46.19755375,101,Industrial,1/5/2000 9:00
47.03632551,57.39791428,40.89664865,22.6698906,3.501808544,82.92519174,1.523656849,401.2611703,1.909151145,27.94019381,60.23743483,11,Rural,1/5/2000 10:00
35.8960816,42.27909025,96.25030272,23.65704664,7.044881905,36.28579035,2.42745019,429.794109,2.063752923,30.17371833,52.92586275,335,Urban,1/5/2000 11:00
91.38392885,125.6238285,153.1260331,69.06110308,16.23017706,141.5797477,1.81493023,498.0332075,2.203422668,30.79282137,59.09077693,290,Industrial,1/5/2000 12:00
26.71071919,62.45216219,82.07834449,55.5867991,2.882721301,81.26330919,2.164657893,423.9482574,1.683752965,28.2089812,63.80221774,297,Urban,1/5/2000 13:00
77.84231344,135.9241762,164.3101116,35.84630953,21.23748898,217.513643,3.927688336,508.4402632,2.182182361,33.95510743,45.82317557,169,Industrial,1/5/2000 14:00
32.24676776,71.27063981,118.6791306,32.99168321,6.605803236,68.79103697,2.909786523,411.7180602,1.847895492,28.43596473,53.55303036,241,Urban,1/5/2000 15:00
73.29280306,108.278858,147.5922286,86.39906358,13.44079936,154.3275007,2.255618848,485.1990616,2.667622226,30.62010989,42.70651543,76,Industrial,1/5/2000 16:00
78.67576927,171.5941868,125.889763,94.58675208,28.38850407,133.3923527,3.398288155,532.5679325,2.386261678,32.59283928,37.56974749,352,Industrial,1/5/2000 17:00
18.68499179,83.71431442,64.07083098,27.77762203,2.955129241,121.5989185,2.24669165,429.6540797,1.839233509,28.79622558,48.1344231,199,Urban,1/5/2000 18:00
39.62626335,91.76783924,70.68491858,27.66531899,6.389995802,118.9308568,1.869750719,437.2683384,1.819286744,28.63822544,68.72875854,332,Urban,1/5/2000 19:00
60.73452276,82.49931374,26.73163707,9.051192291,10.49828128,92.49765097,1.49199244,393.8361197,1.817360219,27.15345826,79.22493886,117,Rural,1/5/2000 20:00
47.130977,62.1257537,157.9832385,43.93317839,5.384098233,73.81767072,2.066770452,418.4753016,1.941621735,31.91340463,41.08481142,150,Urban,1/5/2000 21:00
35.56812647,46.03780684,11.63794627,17.53995663,5.793266788,46.17773518,1.655431442,414.9299952,1.998785818,30.51547232,79.76474044,100,Rural,1/5/2000 22:00
80.39183647,70.62914168,176.5934459,35.5903549,27.38073055,182.507547,4.241948753,505.2053112,2.39158427,32.09979773,59.56205012,162,Industrial,1/5/2000 23:00
88.04764765,102.0306404,150.8454347,69.86321505,25.42947783,164.240947,2.982481129,516.355326,2.917062265,34.11562061,40.24515882,24,Industrial,1/6/2000 0:00
35.40553295,76.32786326,39.507963,-1.942140413,7.7839246,98.28022884,1.335171018,393.0169513,2.131503921,28.42615283,76.28315578,315,Rural,1/6/2000 1:00
45.58864091,65.84739256,16.87720615,7.186726074,5.337540415,106.9582265,1.468368501,375.197159,2.129183565,32.12292854,58.92065145,82,Rural,1/6/2000 2:00
36.49048338,85.38029128,35.48529859,10.38783657,11.04234428,133.7070016,1.206797575,382.5671,1.881434413,26.47800167,69.67171018,230,Rural,1/6/2000 3:00
