PM2.5,PM10,NOx,NO2,SO2,VOCs,CO,CO2,CH4,Temperature,Humidity,Wind_Direction,Location_Type,datetime
43.77078769,70.10347715,142.8631767,29.40614456,5.760717061,36.52357488,1.341522213,419.2514661,1.883641323,29.79636852,47.45740773,61,Urban,1/6/2000 4:00
40.30122232,69.72652368,38.63100226,11.01779909,8.21769126,72.0342143,1.102357507,389.69061,1.607968398,34.18167585,75.33071248,182,Rural,1/6/2000 5:00
40.32484072,79.96899997,40.91551424,17.6650704,10.02380662,108.0263083,1.697838299,388.8334279,2.093009092,28.49995849,74.26650385,47,Rural,1/6/2000 6:00
53.13511046,61.21759465,51.57308213,11.97142538,9.484190744,107.4823145,2.020696516,405.615112,2.00640083,25.73974639,54.50507002,86,Rural,1/6/2000 7:00
32.71017139,61.35064256,105.9240354,35.45179684,3.395014534,105.9762265,1.509541279,406.7208193,1.936053076,32.31562968,45.55586704,260,Urban,1/6/2000 8:00
47.55198484,62.82624012,96.85152568,32.82514814,5.059558526,63.04040245,2.087009278,422.4573398,1.62772326,28.23907607,42.07762919,216,Urban,1/6/2000 9:00
71.24963042,120.7718388,193.6685607,96.98907363,23.72900626,167.8028752,2.402384426,507.184188,2.667046252,32.57925968,41.73846836,152,Industrial,1/6/2000 10:00
92.90306363,77.40973852,116.5657252,64.46530832,21.57520245,145.0085001,2.967883453,540.8596905,2.136262816,35.27097003,61.3780598,267,Industrial,1/6/2000 11:00
33.32878286,64.23869926,93.78272185,56.07345576,5.981949903,94.69755572,2.331440634,431.7347386,1.836204312,27.4063361,69.54009219,21,Urban,1/6/2000 12:00
52.29891155,64.50288244,108.0622679,33.1766937,2.607805536,79.2052219,1.513125176,402.2738987,1.960689162,31.70433358,58.35821516,117,Urban,1/6/2000 13:00
66.73650034,81.22387942,33.2865216,19.50114329,6.75524361,111.9522499,1.399812784,389.8037651,2.165690903,25.21986069,79.75429854,103,Rural,1/6/2000 14:00
83.67527893,116.0514092,111.1939277,86.16930843,23.796055,167.5165888,4.081168203,518.9038745,2.705969802,28.5735453,50.72477512,233,Industrial,1/6/2000 15:00
27.15101687,69.72420651,96.97629628,44.19532444,3.225015644,71.25083399,2.361190679,416.2716685,2.14539277,29.20072763,66.58587341,226,Urban,1/6/2000 16:00
38.93911973,46.87461889,89.59514993,28.19217937,6.960969999,74.88237285,2.896077955,420.8110024,1.756051939,29.36635648,61.08830323,253,Urban,1/6/2000 17:00
60.12407577,54.91710495,92.34116348,40.65593846,7.180549013,51.58030878,2.227546368,411.8257482,1.910654538,29.01248012,55.60889731,172,Urban,1/6/2000 18:00
30.68204211,46.70936319,78.91848489,38.64757104,5.96011916,52.69075956,2.094923918,425.7675807,2.172361157,27.84661966,63.56954854,197,Urban,1/6/2000 19:00
48.64536371,45.21955227,37.1799031,23.37773697,11.35958337,118.3723376,1.266635058,376.9909824,1.719958991,19.58134867,63.05541198,191,Rural,1/6/2000 20:00
31.66304385,69.07040521,32.05686375,13.10772974,2.257434674,95.9773773,1.860070795,397.7810919,2.070955696,24.70641292,54.06062247,30,Rural,1/6/2000 21:00
79.19383237,136.2591422,121.3781476,55.6959308,14.65374703,91.90443796,2.663858338,514.2817223,2.552174825,32.66149823,36.39501759,337,Industrial,1/6/2000 22:00
10.7575974,73.26068095,118.4210974,37.18672443,5.133981434,90.31878435,1.218727072,414.7094732,1.958852936,27.49142115,45.94292898,304,Urban,1/6/2000 23:00
86.99644974,119.2871704,101.5460455,87.47109032,16.32704212,125.6924269,3.140398438,522.972747,2.195253454,33.1233597,60.8041908,42,Industrial,1/7/2000 0:00
82.64662333,112.6594432,125.1722934,71.29215825,14.63930494,62.3594855,3.305591863,518.0786968,1.791120269,30.98053859,54.52920401,85,Industrial,1/7/2000 1:00
94.16736459,106.2154186,140.9259949,57.77554023,9.334334825,148.9039995,3.089916216,521.31722,2.738631476,34.6179058,35.53837036,231,Industrial,1/7/2000 2:00
40.67431915,79.20547902,33.17471935,14.84040753,7.877913149,81.60353877,1.533338828,398.8128478,1.805310652,27.98380787,69.70340314,88,Rural,1/7/2000 3:00
26.86645352,56.92079589,66.06492601,37.37216611,7.541262121,65.85389319,1.528308475,408.7609853,1.571647181,31.07115489,66.90873791,209,Urban,1/7/2000 4:00
87.27099226,103.0728669,130.693505,85.44941226,18.32612334,137.8905461,2.331414194,508.4719813,3.118757476,30.86493417,37.50392255,31,Industrial,1/7/2000 5:00
49.08141248,60.2355748,19.42284352,14.79492289,6.154974539,129.3431749,1.155231849,393.6354594,1.87931554,28.83118825,50.88092477,153,Rural,1/7/2000 6:00
82.91576452,112.9366741,160.1545153,65.56897885,20.84230488,189.5279261,2.295420204,522.7975712,2.89513452,32.76386295,48.77795592,212,Industrial,1/7/2000 7:00
91.05136633,108.6607805,152.0933764,85.63029225,17.71480832,140.9434648,3.17054275,490.8181787,2.757127599,32.66219844,57.19013902,337,Industrial,1/7/2000 8:00
42.63591101,78.85589935,62.0387764,52.43852933,4.793953597,104.502647,2.018975218,421.3554459,1.874486929,28.41986735,49.75312046,247,Urban,1/7/2000 9:00
73.96899883,130.4852936,134.7241428,81.66296861,26.87933087,180.37638,1.64471928,502.5169394,2.808604783,30.36650231,63.14914455,38,Industrial,1/7/2000 10:00
84.23311464,134.9312019,138.6201024,52.91998092,13.43167346,132.622343,2.333704668,493.9276659,2.892273643,32.24544359,49.37210189,280,Industrial,1/7/2000 11:00
30.94375009,58.98913146,113.5217306,48.84751055,7.006426399,121.1370444,2.284679723,442.344789,1.644703638,34.1825698,46.55329549,316,Urban,1/7/2000 12:00
33.80127453,56.72068933,102.1460099,34.19971998,6.659924346,68.94329931,2.327805199,435.2772362,1.728579526,31.58876684,50.2121753,119,Urban,1/7/2000 13:00
53.81165611,58.31203639,30.83122466,12.66448297,6.532424052,100.9015848,1.63901215,401.6350877,2.053031105,29.9257916,74.87860398,215,Rural,1/7/2000 14:00
38.7850482,74.33887259,29.24176378,19.3775399,7.222851794,77.87959083,1.360406121,386.449161,1.984493237,29.90362086,73.66406792,178,Rural,1/7/2000 15:00
35.75433639,35.97051282,93.8484378,31.56753405,9.341885435,76.48228375,2.061602403,425.5148538,1.808720489,33.39010208,59.02312094,261,Urban,1/7/2000 16:00
81.59268152,110.6089564,144.1410691,74.56992743,7.490985693,104.0017619,4.607510154,489.8677899,1.744770069,30.10011964,49.22865261,176,Industrial,1/7/2000 17:00
76.92597443,120.1373651,182.5343875,61.3370486,22.40073068,231.926017,3.264145492,496.3902042,2.266254504,32.61133691,53.51199548,343,Industrial,1/7/2000 18:00
45.38239593,61.29551351,89.10424148,40.69294061,4.412922316,82.26268475,2.379053099,419.127844,1.726086229,27.75296759,61.89580927,71,Urban,1/7/2000 19:00
48.20551981,79.15705042,14.18809298,19.47519157,7.033877897,103.6698253,2.144888251,398.9683932,1.94629387,25.32642332,63.68709527,81,Rural,1/7/2000 20:00
47.3207494,55.26489977,39.19747614,15.56959814,4.651111472,77.59526344,1.289482188,405.0581829,2.266036617,31.98090559,76.64117193,265,Rural,1/7/2000 21:00
62.88830887,120.136062,163.548981,53.87651414,21.04956045,200.5991756,3.391138849,518.3509041,1.764277923,36.1159377,37.53177142,356,Industrial,1/7/2000 22:00
36.59856392,44.58487289,131.642696,31.33825152,6.938914401,88.54388724,1.676886345,437.7531089,1.561272634,31.83830835,49.18940496,121,Urban,1/7/2000 23:00
20.9030623,66.97471245,76.77550114,18.43898969,7.992014425,89.1445975,1.960864668,416.5439049,2.0794159,36.1743103,44.96885041,6,Urban,1/8/2000 0:00
33.42714894,62.25718056,30.4957852,14.19327894,5.174663164,130.3329102,1.439757632,382.8624614,2.222060472,24.44978144,68.17337748,175,Rural,1/8/2000 1:00
108.3708177,110.7580796,148.6208998,52.80002928,20.02746275,135.7288421,2.928510092,508.1851678,2.170556357,32.27637732,35.70056289,314,Industrial,1/8/2000 2:00
79.3914226,96.42673821,151.3834232,69.23721218,12.98121677,106.4050456,1.163348235,475.586599,2.504296977,33.31237565,37.64605111,58,Industrial,1/8/2000 3:00
33.92697856,66.71575389,60.7280962,28.73232531,2.612149987,82.8588619,2.8662575,442.3130015,1.92761022,31.00168895,53.21324051,41,Urban,1/8/2000 4:00
51.51391871,85.27779705,30.30495505,8.3895034,5.770629277,118.6564927,1.568332759,402.6020741,2.058652421,24.45095502,79.99141412,110,Rural,1/8/2000 5:00
38.73717823,80.16665469,37.10332496,19.27554316,5.902951774,69.97424585,1.424078992,404.4007352,1.861226336,29.36491567,75.57673346,100,Rural,1/8/2000 6:00
57.1321807,124.8184999,157.9765889,96.5367505,18.19118466,158.4036417,2.53416021,517.4633886,2.462614661,30.65481678,64.42962134,235,Industrial,1/8/2000 7:00
44.37576374,99.54748508,29.16398861,5.377559195,13.34702194,123.9208433,2.332939498,378.4268001,1.955634644,30.02320372,71.7714939,218,Rural,1/8/2000 8:00
46.9395626,54.94653262,110.3674632,54.91919646,7.331612038,75.91090041,1.932372837,430.0356656,2.266648881,30.38456535,67.7914782,207,Urban,1/8/2000 9:00
71.87691648,78.28127091,40.84527046,17.44970291,10.4285393,78.30000001,2.078773415,391.4093889,2.241853222,23.68130784,52.07088623,140,Rural,1/8/2000 10:00
92.00614288,135.0858266,185.6674011,80.62455771,21.75724104,182.1045071,2.981435119,482.362507,2.451079911,31.51019471,47.21319467,357,Industrial,1/8/2000 11:00
87.05483466,82.88324458,182.9026028,98.2065272,16.42041575,160.0848014,2.668579334,512.5661385,2.150197333,32.85710869,56.30330169,183,Industrial,1/8/2000 12:00
25.01970163,48.5485299,121.8229797,33.70094745,4.690150796,94.0147257,1.860804415,426.3336131,1.491841392,29.73496664,59.21428127,268,Urban,1/8/2000 13:00
25.16497563,91.65602764,21.45327055,16.67518563,8.015928565,125.0927381,2.374995532,377.0963552,1.870217224,28.56727748,70.47851664,13,Rural,1/8/2000 14:00
26.22103957,66.0905197,19.15466207,9.918754128,5.985632612,104.1931456,1.590520374,394.2745592,1.775387888,27.02732554,76.45976509,247,Rural,1/8/2000 15:00
72.13867403,123.0470974,125.327402,86.81546001,20.00103532,149.7209904,2.770473698,503.1038137,2.747529479,31.26573957,44.48810449,138,Industrial,1/8/2000 16:00
42.96660915,72.69275461,40.69608262,15.94814062,9.717026307,103.7849422,1.455058443,396.4125039,2.120657207,27.49109764,70.25420183,185,Rural,1/8/2000 17:00
81.17523003,108.9025657,124.7279855,76.15713766,22.75047529,139.1990366,2.594044075,483.3948962,2.614676482,31.39204585,63.31946916,200,Industrial,1/8/2000 18:00
47.43963532,64.87570536,25.61890176,15.69888485,8.815850035,96.87560534,0.366992172,390.1689072,1.711703588,27.3716423,61.06121513,235,Rural,1/8/2000 19:00
47.63900581,46.13028894,46.216001,11.89186413,9.867567826,91.86592804,1.835003149,403.068741,2.129627454,30.26756488,51.07816025,215,Rural,1/8/2000 20:00
46.65958428,63.8815389,54.67203711,10.03820857,10.00417043,112.9299209,1.591948883,404.798861,2.059675491,26.09527924,57.25666651,101,Rural,1/8/2000 21:00
42.25680102,52.10171126,4.376663412,14.04486119,12.82523084,119.6151072,1.492295848,387.3710917,2.004493179,29.64135735,70.32626802,339,Rural,1/8/2000 22:00
24.64585119,64.08637165,25.58031803,13.31963007,8.463296031,127.446059,1.423317634,383.0838243,1.774690638,26.59545163,63.06522876,223,Rural,1/8/2000 23:00
94.71280174,105.1554096,85.15319,73.83360481,24.94334585,109.4566271,3.469153928,513.5393277,1.817951122,31.12742274,44.08747186,194,Industrial,1/9/2000 0:00
38.12069598,62.24897505,84.50164531,64.07377584,5.345188208,71.14549896,2.075809414,420.254267,1.83756051,26.81256597,59.52872005,330,Urban,1/9/2000 1:00
61.09752852,107.6727718,138.7441086,65.23427355,26.40821898,166.7307318,2.22197943,504.9300956,2.649466525,35.28029808,46.64497118,320,Industrial,1/9/2000 2:00
52.66221433,65.73816515,27.37021196,5.82144363,8.660130002,115.4981583,1.064367954,388.4417853,2.007572383,29.75371788,57.25679882,60,Rural,1/9/2000 3:00
52.85584995,73.32374997,32.81735064,22.84169638,7.659640667,67.14831729,1.934878074,391.8183904,2.190734336,27.86570558,70.23046937,208,Rural,1/9/2000 4:00
73.5613337,131.7710654,102.0562694,76.93258999,30.12154812,109.1047799,3.132794317,486.7603564,2.627766162,33.03829555,57.71930621,140,Industrial,1/9/2000 5:00
49.89187504,79.5178259,19.42528808,11.25094296,10.97173655,94.48568831,1.622405759,400.5466631,2.092688614,29.63956789,61.30956626,155,Rural,1/9/2000 6:00
89.42937849,94.61209587,129.1298587,53.73712913,22.34785909,171.423105,2.892321781,482.5414065,2.494075272,32.02684022,54.87302035,9,Industrial,1/9/2000 7:00
69.9587779,38.04891062,156.4187849,36.92576555,4.830874002,66.55443456,2.391418582,405.6022579,1.431934193,33.22034306,65.41815003,256,Urban,1/9/2000 8:00
35.14273068,45.69090871,89.82409218,46.86318457,5.211788906,91.68825961,2.988220292,404.3575839,2.123442515,30.20871188,48.47488198,187,Urban,1/9/2000 9:00
93.18764452,116.9560004,140.5212382,86.54696059,23.30997784,166.1693393,3.078760998,519.6630442,2.303107183,31.41461144,43.87084022,111,Industrial,1/9/2000 10:00
40.60522153,77.98984414,30.11141563,18.54820645,10.53125907,90.78010158,1.308573103,399.5772765,2.207409458,30.2217726,69.63952061,322,Rural,1/9/2000 11:00
36.12612231,144.956224,144.9841157,79.99249098,28.34614377,223.032259,2.545124965,502.6791981,2.910050938,31.31144196,41.01680753,102,Industrial,1/9/2000 12:00
24.12754061,43.71262307,116.9843321,28.51205965,6.332625002,89.25182586,1.137096636,413.2243535,2.038821881,28.03766894,64.503384,205,Urban,1/9/2000 13:00
40.69668817,55.16694085,37.0536521,11.24436972,5.656660284,103.5503853,0.98400553,372.0053607,2.026651447,22.75233987,58.06540227,9,Rural,1/9/2000 14:00
46.3898932,114.124067,154.3378351,77.37212596,20.8600785,118.2206214,3.499142827,519.2027701,2.138271361,32.63798772,40.40587262,197,Industrial,1/9/2000 15:00
47.76084911,78.9593756,36.65924252,17.10793305,9.677881001,84.56867034,1.276679298,378.9984577,2.087900246,30.33680951,71.81170285,174,Rural,1/9/2000 16:00
104.5120249,77.13265352,144.5129503,40.52349138,7.824681551,154.3227914,2.720593745,505.997019,2.645838307,35.49579192,60.29834273,246,Industrial,1/9/2000 17:00
42.74131462,44.97844385,104.8301856,53.19644494,8.638446367,80.79872794,1.881028226,422.6902407,1.848727409,32.77351613,51.89661046,42,Urban,1/9/2000 18:00
63.2428801,99.75810228,161.2972205,82.14786762,16.75304153,173.1628437,3.77810506,538.69412,2.520924055,31.72047095,43.62898187,330,Industrial,1/9/2000 19:00
74.50248417,94.39749386,146.632576,80.54430688,21.32322003,178.4436432,2.490018484,474.4388304,2.426245006,31.77152676,55.32622837,46,Industrial,1/9/2000 20:00
46.97692545,69.2706697,37.00925715,19.27576683,8.527678008,90.99063384,1.689349002,403.356559,1.994542012,27.19823166,79.31312699,321,Rural,1/9/2000 21:00
50.13597975,50.79958781,83.93106743,57.0152107,2.783485076,46.77513675,1.585742282,413.3721552,1.450509383,29.74391659,48.62384995,73,Urban,1/9/2000 22:00
67.73897283,128.7134982,114.4226697,75.17345512,28.82854633,131.1635036,2.379831981,498.1765153,3.113745186,34.54207784,56.11376933,133,Industrial,1/9/2000 23:00
92.17094832,97.03473422,174.5633293,93.06897878,14.38727597,122.4749154,3.712363027,505.4299062,2.665442883,33.68117843,41.07897902,277,Industrial,1/10/2000 0:00
58.33223994,148.606932,154.2616743,62.48677838,23.10609273,145.1136127,3.490926896,501.3396362,2.716716378,31.21093462,53.51747063,287,Industrial,1/10/2000 1:00
52.75556843,49.88194131,46.99632417,14.9314195,9.456097725,91.92938841,1.604355626,392.9712735,1.436013814,29.74734437,79.8878686,347,Rural,1/10/2000 2:00
50.68239759,79.35552183,120.188275,30.26757687,5.718366098,91.35883486,1.650697582,411.2948289,2.141002829,29.39839338,58.20195174,330,Urban,1/10/2000 3:00
17.81249107,79.12483679,119.2044891,36.66828335,4.731906833,31.85311586,2.45837246,413.0726854,1.866058173,25.02287548,47.6007151,90,Urban,1/10/2000 4:00
35.84056675,70.68288104,36.83328993,13.9534309,10.1459561,159.0968124,1.185605587,376.189554,2.060763719,30.16468752,73.6216108,340,Rural,1/10/2000 5:00
56.99195653,65.73261416,40.54666579,17.18040978,14.52098216,98.67759986,1.653144917,385.2057526,2.000537068,19.8944946,73.55293142,185,Rural,1/10/2000 6:00
36.71536049,70.07367414,37.93169367,14.91732125,8.504120685,90.59669048,2.199689681,379.8175036,1.860152357,26.52292578,54.81387843,132,Rural,1/10/2000 7:00
92.84088835,139.1557947,143.7321454,89.018832,19.47937923,173.3926649,1.863950693,507.0686173,2.41855556,33.31104485,61.17907408,236,Industrial,1/10/2000 8:00
51.58660602,65.41079572,28.7454574,16.63939762,8.171786013,44.51749068,1.408080148,381.4859357,2.035042284,36.95577701,55.81589204,117,Rural,1/10/2000 9:00
48.41189339,73.92097383,24.90141462,4.629620201,7.574383477,99.06565351,1.353108404,371.6382554,2.318946801,26.08341542,61.54410852,111,Rural,1/10/2000 10:00
36.12104947,86.1695876,92.97450882,44.24966116,3.440687439,74.24213987,2.05287474,404.7278008,1.516475213,31.1997186,41.73196478,245,Urban,1/10/2000 11:00
26.33277025,41.61348275,111.2172442,55.56049439,4.921991599,84.44868274,2.268188926,423.6656576,1.630617534,33.43969242,62.60783892,353,Urban,1/10/2000 12:00
45.15228092,56.38153401,113.7219711,62.19201272,5.503673501,61.66230617,1.832134503,412.1055464,1.886697943,28.38786488,46.18756342,324,Urban,1/10/2000 13:00
53.98907813,89.95819088,35.37315658,21.67175163,8.837729495,121.5969955,1.87495646,387.7664946,2.145200687,25.17806531,76.44690365,309,Rural,1/10/2000 14:00
37.80636404,86.37930726,109.3026368,43.89159196,4.893758694,104.4713776,2.548234617,413.7432271,1.536150561,29.59403873,65.64922059,270,Urban,1/10/2000 15:00
26.99961436,59.04713138,130.9359534,35.42698345,4.914353237,81.1604547,2.424215441,397.5311067,1.678659941,30.42256738,51.26406785,44,Urban,1/10/2000 16:00
35.99033634,68.31497663,37.04534799,22.4488257,6.229800584,136.4269656,1.318975332,388.7009022,2.116286504,27.39029176,61.37679612,61,Rural,1/10/2000 17:00
74.15697513,141.0395991,127.1062684,73.73393643,11.69758666,204.5891806,3.844586355,555.002144,2.901509119,30.74069954,57.75505643,354,Industrial,1/10/2000 18:00
45.74247234,82.89279476,81.9840082,45.28831302,5.301740427,77.64251871,2.178001315,422.1799741,1.908281514,32.88343352,59.62398211,291,Urban,1/10/2000 19:00
46.64731363,90.9196142,22.06874655,20.30406843,11.28106714,83.61052507,2.047755069,372.3942141,2.077920079,24.31420445,75.84541122,221,Rural,1/10/2000 20:00
35.15618334,73.53415761,77.3060955,55.19283924,6.021584177,100.6116117,1.671082723,428.5452523,1.58161322,31.780495,68.17205438,221,Urban,1/10/2000 21:00
82.39947284,89.37543874,145.6189018,89.35565127,24.49140928,111.4099756,3.429817953,510.5678562,2.604967036,32.94428889,58.60125022,356,Industrial,1/10/2000 22:00
28.58541235,66.82521092,95.26512148,25.12766132,3.87678593,48.72620629,2.490046768,423.5588938,1.728901878,32.84104269,46.03195456,231,Urban,1/10/2000 23:00
30.6052146,84.49281281,83.26310937,42.75221289,6.487753249,91.79896969,3.224729899,408.2369674,1.584707384,27.68049111,68.83478247,186,Urban,1/11/2000 0:00
41.44897895,89.78879299,19.6826542,20.56680253,8.07025334,72.27508267,0.799452017,374.7242951,1.866829318,27.49254647,69.14966719,18,Rural,1/11/2000 1:00
106.5315767,110.1571297,109.3794492,61.70211725,23.51820808,154.7747684,2.85546331,511.209628,2.058758475,33.2823386,64.86893328,267,Industrial,1/11/2000 2:00
58.69026595,69.66713341,37.01849285,14.69023627,9.30898498,100.1458387,1.324956697,400.5874383,2.040410923,29.95716615,51.63172246,58,Rural,1/11/2000 3:00
45.11463035,80.12213873,81.43789419,35.14694165,7.461749026,113.7002856,2.28144043,411.2018565,2.197412222,28.9380582,65.12101239,141,Urban,1/11/2000 4:00
82.53608794,111.9858139,90.2034353,39.24477518,22.94804773,158.0073623,3.307063544,502.6894568,2.564370221,34.93804675,60.01375853,321,Industrial,1/11/2000 5:00
36.51110437,71.47914658,56.52335922,51.12905667,3.385129197,77.01989601,2.465785634,422.6126668,1.866388511,31.59835764,46.33695494,44,Urban,1/11/2000 6:00
59.55385182,60.93815994,23.96792104,11.81737138,9.732639901,140.191023,1.732866818,391.5716235,1.911168928,28.98811944,60.42521247,308,Rural,1/11/2000 7:00
76.91210854,105.0684331,144.6967751,46.77072552,17.54423126,141.4537352,2.820674173,495.1700511,2.48147074,33.95888304,43.35105445,359,Industrial,1/11/2000 8:00
