PM2.5,PM10,NOx,NO2,SO2,VOCs,CO,CO2,CH4,Temperature,Humidity,Wind_Direction,Location_Type,datetime
40.43296664,41.7311456,88.78208578,50.90434341,2.291439891,59.93775968,2.099648655,422.8672984,1.702230031,29.44313423,64.87942702,10,Urban,1/11/2000 9:00
61.22434171,75.07937333,32.36417862,9.684910042,5.668656819,100.4510412,0.929448431,397.8136222,1.83067075,27.92602816,63.78752172,312,Rural,1/11/2000 10:00
33.04389981,87.69611739,18.54341429,12.47751758,9.259829724,49.01421254,1.56958446,379.6092643,2.00330988,26.94383318,64.12602069,200,Rural,1/11/2000 11:00
30.1286642,90.62153073,137.2665389,85.53737858,18.63438824,181.6329496,2.631686353,460.7141496,2.352531652,33.68989,40.89257648,336,Industrial,1/11/2000 12:00
35.42932245,80.1701418,102.3577145,57.27482738,4.472509224,100.0530183,1.560864963,429.6195662,1.846518982,29.56049901,54.7229502,245,Urban,1/11/2000 13:00
71.77596808,136.6666782,116.8541162,73.30812141,26.08979576,134.6041091,2.497456776,495.3895075,2.853917563,33.38821526,58.87779161,189,Industrial,1/11/2000 14:00
82.03103724,86.63122492,225.8869352,79.36629118,23.3505002,190.9745326,2.593423233,502.6090822,2.104203426,31.78410311,42.96110335,272,Industrial,1/11/2000 15:00
25.00247199,48.24716724,117.531389,41.81609066,5.859249881,107.3029752,2.432264954,435.1888658,1.815995299,33.22358118,61.12249814,12,Urban,1/11/2000 16:00
38.68502572,94.99008001,26.14978188,16.91494492,8.28251428,46.735838,1.807282887,392.1539651,2.101653728,39.77871312,51.50729029,179,Rural,1/11/2000 17:00
90.84479395,110.9251677,169.4768637,81.36090203,16.76183943,116.2941264,4.072329942,496.1540193,2.567454645,33.97092905,53.32312192,41,Industrial,1/11/2000 18:00
101.4367553,107.7009912,159.7504241,63.30635989,23.77041585,116.4517754,3.520001636,502.277388,2.308002455,32.66755703,35.57466457,191,Industrial,1/11/2000 19:00
34.99218775,67.49274379,23.84770809,6.793733988,6.006814527,69.19197132,1.983380203,407.0282701,1.780913309,29.63822054,58.86963625,37,Rural,1/11/2000 20:00
26.10759172,74.32950837,121.9011698,54.72670676,3.792038748,75.40902689,1.180257919,416.0752889,1.999314102,29.06700924,68.06453541,207,Urban,1/11/2000 21:00
21.11609859,56.74074455,87.56830965,33.59095651,2.965926661,98.8251571,1.677806536,400.0505471,1.852859564,31.45039895,48.19121858,210,Urban,1/11/2000 22:00
33.61300175,101.4525376,39.32191564,13.81722356,10.27124029,72.34266219,1.170194335,383.9141028,1.894204458,24.83032707,62.89872859,115,Rural,1/11/2000 23:00
85.28757453,108.5929727,95.38190098,74.05086038,10.43872512,147.9409786,2.042179473,539.74552,2.773408817,33.21150758,45.3187306,302,Industrial,1/12/2000 0:00
35.43083008,56.15173529,147.4103101,42.19784323,7.785090507,39.01752227,2.407084742,412.8448318,1.653691486,29.50328395,57.55235327,196,Urban,1/12/2000 1:00
82.23365114,106.4111815,162.7002585,101.2114886,11.2783464,167.4673343,2.953817765,509.0131111,2.37078559,32.70788023,36.58295774,75,Industrial,1/12/2000 2:00
57.42686011,122.5196791,150.8989632,72.95540249,22.07988311,126.0601979,3.191239439,508.8639732,2.353482481,33.840236,36.55357666,89,Industrial,1/12/2000 3:00
84.24183045,114.1857851,170.9119582,66.4125043,13.55117209,158.0096096,3.160582273,478.3772577,2.725160835,34.39644167,43.27272213,162,Industrial,1/12/2000 4:00
43.29590864,56.34066164,36.40397185,15.74485975,5.812885708,79.43822718,1.975087671,405.3556238,2.107745795,27.36617423,75.34586982,43,Rural,1/12/2000 5:00
37.66672764,46.39487762,104.495777,44.87413927,4.567095554,67.39427112,0.907351576,431.4383673,1.880660078,30.85523456,58.3549306,144,Urban,1/12/2000 6:00
50.96048491,54.64892155,158.332233,59.55230031,3.193147167,65.83464521,2.233095171,402.454579,1.712348177,28.923682,55.54828529,193,Urban,1/12/2000 7:00
57.28294536,126.4318642,202.6479921,70.27602446,21.12632059,170.7816827,2.111468652,534.0502932,2.560698639,36.2637138,55.32314214,220,Industrial,1/12/2000 8:00
62.50643159,77.6831687,159.0693392,81.29240821,18.01627511,142.0267291,3.001967361,531.5756715,2.029687662,32.17102055,51.4241447,228,Industrial,1/12/2000 9:00
43.27249927,73.65385803,31.53122563,19.95354127,9.076265929,120.7626989,1.073786124,401.9317086,1.855527452,26.00539137,75.71574971,290,Rural,1/12/2000 10:00
33.70482753,68.69785928,82.3276858,48.55555659,8.298961789,101.4122112,1.635198765,423.6141732,1.541371691,31.14478062,49.21649251,255,Urban,1/12/2000 11:00
36.86804392,44.17364238,134.7630643,37.29823279,6.885692343,102.2069796,2.541636622,414.3359326,1.684159968,29.5500534,47.04982833,84,Urban,1/12/2000 12:00
31.26337922,52.39092884,85.1524207,38.93778506,5.166962251,69.60049823,1.820617032,419.1847717,1.763516373,30.06215193,63.62115874,238,Urban,1/12/2000 13:00
46.16193813,60.93075845,33.44384217,14.62815701,4.532347291,108.5238173,1.092197519,399.3442778,1.951650072,30.34021089,66.49605688,11,Rural,1/12/2000 14:00
23.38067508,55.36638703,82.50020516,29.32555654,4.258083961,75.67143943,2.07089271,414.9608053,1.598479861,28.05415823,49.95994883,70,Urban,1/12/2000 15:00
79.83593244,106.8503012,92.03498512,59.86778234,23.3656601,78.8924256,3.176517145,476.2786154,2.682532621,34.42863787,39.61699714,147,Industrial,1/12/2000 16:00
34.9680619,92.93898557,20.10386041,13.78048389,8.772615764,90.30251978,0.789599064,399.2740749,1.875307132,30.23469535,79.28098096,355,Rural,1/12/2000 17:00
24.97782981,48.71347144,63.33037023,34.98597853,6.950624917,90.31256177,2.489211056,425.2214255,1.579266034,29.33842155,62.13852842,164,Urban,1/12/2000 18:00
37.45896827,15.70387349,131.0219893,32.97252223,9.531425381,82.32726903,1.157649653,399.3530251,2.107948153,32.21180997,55.02132778,15,Urban,1/12/2000 19:00
56.13654085,79.77091032,44.69582537,16.47713643,9.326895458,81.8938367,1.73453319,386.038739,1.909378826,30.68417054,70.29451249,181,Rural,1/12/2000 20:00
104.3489478,138.3463032,98.38663169,97.41521474,24.58983835,127.0241973,3.510236409,479.2546852,2.685589036,30.36745992,57.41234801,41,Industrial,1/12/2000 21:00
54.13706121,47.32033339,26.39590014,13.62857485,6.685700338,108.5587795,0.862268603,406.9356647,2.239044134,29.43460679,75.26046985,38,Rural,1/12/2000 22:00
32.14977098,104.4055436,17.19544429,15.94739911,10.01488795,68.6269333,1.57388419,399.3791554,2.002499864,36.60520917,52.08182258,333,Rural,1/12/2000 23:00
38.76321777,64.66823847,103.3276726,38.67756946,1.815712944,97.48353834,2.186884214,431.019567,1.492248895,31.01426898,62.69002809,186,Urban,1/13/2000 0:00
76.65260549,130.8721585,145.1138064,54.22127612,20.43212709,143.5747639,2.941624465,436.2437705,2.704790825,32.37067277,54.34708716,255,Industrial,1/13/2000 1:00
40.46934412,74.98101351,17.0249036,11.21071902,8.049715008,92.48862828,1.743363102,417.6597961,2.019827668,25.47486416,61.39937237,324,Rural,1/13/2000 2:00
28.33310195,59.2881381,27.17113279,11.90463632,7.936975351,106.8685476,1.927583814,390.9118827,1.88761075,31.04393616,59.17231872,336,Rural,1/13/2000 3:00
97.20667891,119.300405,199.7462212,81.79438845,26.74073924,127.0516428,2.44760086,506.9122683,2.026689373,33.9422875,59.12287009,242,Industrial,1/13/2000 4:00
52.61188125,59.99529491,70.45314686,44.49473913,9.172094099,59.70481014,1.819268617,424.1644604,1.78921903,28.03539284,57.56691186,136,Urban,1/13/2000 5:00
82.94197189,101.9186342,103.5311842,73.86963972,25.51938672,164.2550324,2.998317311,488.214567,2.17235091,34.66950265,44.23312716,219,Industrial,1/13/2000 6:00
103.8475847,131.4814244,191.9878394,49.86808377,13.17087922,145.5309207,3.351949099,535.9272165,2.711823674,32.51463745,35.62802353,87,Industrial,1/13/2000 7:00
38.82048889,85.67936312,30.96058642,16.74898864,8.406298403,112.4193893,1.108617499,375.4889361,2.286826545,28.74875369,59.53947654,234,Rural,1/13/2000 8:00
78.67933296,126.7650498,144.5584379,62.58468493,13.74651969,150.6583142,1.554529829,486.2800392,2.221664767,32.5212463,61.49820804,357,Industrial,1/13/2000 9:00
64.00172733,49.87998088,49.92832625,11.103522,8.345053566,112.7715747,2.477833101,384.5771766,1.640652397,32.47113841,60.14253228,0,Rural,1/13/2000 10:00
87.24041077,101.4497561,153.2556383,63.73242514,15.04169779,170.6829471,2.915072304,491.8489996,2.243329829,30.94412648,50.89911023,298,Industrial,1/13/2000 11:00
55.33963349,72.50308718,14.23003518,10.98587778,7.852054273,98.10835989,2.289016871,376.1401206,2.101117848,32.46733932,74.85316013,157,Rural,1/13/2000 12:00
57.33458513,58.25483547,27.6906755,18.42421369,6.069534798,84.71826502,1.032909325,401.7822809,2.308334562,23.26175503,74.0505288,18,Rural,1/13/2000 13:00
119.5030691,130.6348977,155.6028616,77.08994584,26.89581294,147.4985957,2.587063491,516.8856646,2.44751663,30.86020934,54.31869738,171,Industrial,1/13/2000 14:00
46.5797348,59.38778709,27.65665089,19.03722359,7.413188968,63.76450677,1.630336341,402.0834782,2.228292864,26.32201019,66.64061074,171,Rural,1/13/2000 15:00
44.31484067,83.20561264,26.96769076,14.82942549,9.124688078,90.30499728,1.38088104,378.2329649,1.997012645,26.99545455,50.6306332,149,Rural,1/13/2000 16:00
36.45521198,50.78816152,103.5245675,55.88626928,6.390804949,57.1798298,1.944245586,411.9503352,1.722460017,29.17276867,46.06881847,34,Urban,1/13/2000 17:00
33.72345318,51.59088545,26.76378275,60.52972025,7.177539308,72.4739855,2.009409525,408.2834565,2.139144576,33.79457739,66.34100539,315,Urban,1/13/2000 18:00
38.81990068,64.19754608,3.509004567,21.75751452,9.823530646,56.66540345,0.674045815,370.5076872,2.129033825,30.23497426,70.41674485,278,Rural,1/13/2000 19:00
94.66723325,77.88706116,184.6077103,90.79524096,18.48909707,71.90588737,2.747082607,498.7163168,2.196820534,31.96956321,37.95272567,322,Industrial,1/13/2000 20:00
35.52318548,67.36242751,67.85793954,39.62687592,5.276263413,69.44523552,2.202029309,406.5363009,1.734709222,28.49363175,63.44897674,113,Urban,1/13/2000 21:00
101.9968359,145.4083292,136.1322816,83.61427415,20.56181063,151.3676911,2.945847057,535.1683571,2.909751582,34.48979284,53.36827297,274,Industrial,1/13/2000 22:00
98.31231948,102.4645244,201.3612085,43.78545235,22.17385032,164.2629205,2.443110052,508.4878788,2.883855601,28.56636232,47.08218454,342,Industrial,1/13/2000 23:00
36.99230799,71.86791106,42.81992253,18.16547467,9.017131755,140.7645493,1.083818014,388.1576196,1.649182887,24.71468184,59.08489667,342,Rural,1/14/2000 0:00
40.59401965,109.5719782,184.2809975,44.01183963,14.09858198,157.9064022,4.798934925,472.8357666,2.080919773,33.67739674,57.26814177,167,Industrial,1/14/2000 1:00
77.24769136,86.60399694,151.4031429,68.39270678,25.92104573,125.4040336,2.090563137,492.518807,2.170572612,33.07830918,48.2161748,147,Industrial,1/14/2000 2:00
72.02818173,88.64281149,160.4012993,107.6733483,10.79961128,149.0315817,3.448380055,502.461564,2.466061584,30.40156727,37.74265975,145,Industrial,1/14/2000 3:00
34.32777608,94.80911369,26.37243467,12.24219596,5.312256789,121.2669409,1.077629675,389.8470734,1.658362986,30.4545184,68.80905304,210,Rural,1/14/2000 4:00
19.65519869,72.58143216,79.31627501,28.29028121,4.233077908,71.93264653,1.747475674,432.7367425,2.202365199,27.26172693,57.68960485,69,Urban,1/14/2000 5:00
69.12354919,124.000297,105.3256075,71.41186402,16.40496666,103.1073151,3.935844306,523.6513145,2.467793563,34.99883807,51.93771917,145,Industrial,1/14/2000 6:00
35.61227608,61.12132985,90.06218403,36.84217624,2.183793252,101.636523,1.093383357,409.4138941,2.202406826,30.27234577,67.95093921,102,Urban,1/14/2000 7:00
35.34027411,61.67058903,95.52266787,43.95819781,6.385711512,94.69275091,1.507098096,417.158449,2.038952572,31.78929438,57.2518172,105,Urban,1/14/2000 8:00
35.22594947,94.91783953,26.25195616,12.74689358,10.06972771,64.49510957,1.828581772,390.4561643,2.092960426,29.33809287,73.85174053,34,Rural,1/14/2000 9:00
74.91316581,127.4012223,146.2880196,76.86708415,17.51533987,144.5229308,2.307029545,499.2998478,2.256699741,30.7719071,59.2647897,41,Industrial,1/14/2000 10:00
54.36151207,71.51305185,33.12562173,17.03552708,8.873487082,94.00004456,1.34226908,388.4814664,1.772061659,30.15482322,57.30713378,283,Rural,1/14/2000 11:00
85.6002284,126.2475642,185.782055,51.13197766,23.65690126,167.7126618,2.900497424,506.7737464,2.808837244,34.74463076,55.33169724,195,Industrial,1/14/2000 12:00
49.740466,79.97382049,119.8561398,35.74138414,6.078288236,99.56739876,1.388401549,436.9451176,1.452122478,31.40921164,54.31600238,47,Urban,1/14/2000 13:00
88.00038867,136.7893701,186.5458414,85.86052458,24.360985,140.5473981,2.599777771,506.6521502,2.779938422,32.5545586,36.41590105,69,Industrial,1/14/2000 14:00
55.91545358,63.21561416,37.59090395,9.809557481,9.917438857,108.5476255,1.464568388,391.3089349,1.742647741,28.32400223,55.02379234,191,Rural,1/14/2000 15:00
31.34714405,70.43933211,32.14826506,12.19108753,4.893144403,143.6467834,2.059713337,386.1806773,2.102045529,26.54562797,69.46241342,112,Rural,1/14/2000 16:00
73.69829658,106.3443528,186.5913225,81.94139059,24.29309199,135.9580799,3.779585966,461.0986253,2.839369027,32.86693569,38.16215858,99,Industrial,1/14/2000 17:00
16.85973652,61.61556222,113.7848637,47.02692385,6.189557192,87.3632339,1.538106782,427.6747607,1.592875531,32.21412847,47.26523951,282,Urban,1/14/2000 18:00
62.14629249,43.46562162,24.14072327,16.64553389,10.50568527,88.79438459,1.223099868,370.3107686,2.020687626,34.12622812,75.84337058,181,Rural,1/14/2000 19:00
84.16037693,119.5544204,159.6624693,69.83361994,15.93492814,174.6983975,3.158033066,500.352265,2.207390192,35.60701586,35.20946786,331,Industrial,1/14/2000 20:00
59.91257397,123.1948673,129.6744878,68.33519542,16.91161256,112.5841319,3.27020232,499.0080648,2.683788736,34.58887582,51.11123944,30,Industrial,1/14/2000 21:00
99.02931537,100.4845099,177.2687949,76.89085624,21.16546326,163.341967,2.327482785,476.0650638,3.012948456,32.66255564,39.17006616,60,Industrial,1/14/2000 22:00
57.77332542,118.2336224,139.7523624,70.02601535,20.4357697,224.6838324,2.762994013,531.5988022,2.992607265,34.50724857,40.82820713,80,Industrial,1/14/2000 23:00
49.4586466,60.24473403,119.7594631,53.00526859,5.326810948,56.08752458,1.889678625,412.5775199,1.699299168,29.81075241,48.21964298,334,Urban,1/15/2000 0:00
77.98766537,128.2421832,166.7191288,67.98782236,22.01734459,133.5192044,3.920345878,488.6897742,2.859155945,30.04786582,40.76048254,33,Industrial,1/15/2000 1:00
103.2956161,70.36027329,171.5805435,78.13448154,22.3553664,156.550393,3.173467896,525.6628061,2.661842012,33.43381289,53.57504133,89,Industrial,1/15/2000 2:00
98.56480636,127.5953527,120.9586272,65.34538442,16.92838428,128.7063302,3.685222691,472.5651374,2.982634257,34.65645938,45.87505954,154,Industrial,1/15/2000 3:00
34.33844157,81.08401928,7.983338632,3.50816481,8.666024094,41.37574042,0.973932903,386.1990144,1.85571673,27.55658049,67.27357588,202,Rural,1/15/2000 4:00
82.14214089,108.4449898,131.8749719,49.24806232,17.31913917,142.0788671,2.257094528,499.0907005,2.641875125,32.57305573,39.8508366,93,Industrial,1/15/2000 5:00
89.9408874,103.8572003,180.1014829,71.82722059,27.72628585,222.4265194,2.670829485,491.4187225,2.426127363,34.1914045,46.16246765,156,Industrial,1/15/2000 6:00
85.718664,117.2814542,168.5432731,92.6418654,18.79835881,99.90397,3.520731174,483.3458956,2.457065279,34.57406167,45.263978,91,Industrial,1/15/2000 7:00
46.08456656,66.27147908,54.73005999,44.83063359,1.408126897,66.7764873,2.432779224,426.5759848,1.891393473,32.62580531,50.17660895,355,Urban,1/15/2000 8:00
39.29340823,65.69459473,86.09703133,38.69939706,8.338139052,61.14883988,2.807389395,416.7797185,2.065086422,27.18636998,45.59259415,232,Urban,1/15/2000 9:00
74.88624941,115.0534453,137.9763107,107.8659481,19.618184,140.931107,3.05390753,480.6532961,2.97913616,30.05783833,59.16806656,48,Industrial,1/15/2000 10:00
45.71721405,87.09141252,19.86194067,19.23966087,5.92817803,96.33603661,1.801072926,378.125346,2.036302666,31.64492053,54.594335,186,Rural,1/15/2000 11:00
34.87418617,70.84025162,119.587158,44.42624189,1.550990428,65.21334421,2.013163917,427.3345288,1.534284068,29.97730962,43.24465044,179,Urban,1/15/2000 12:00
85.68729678,144.6044435,132.0907714,34.14543449,17.93889627,177.404212,3.376340932,508.563725,2.416002009,30.44193853,39.96499324,22,Industrial,1/15/2000 13:00
74.94653018,125.1127795,137.0386871,59.09037906,28.33531218,153.6452189,3.355218037,516.7150803,2.540212266,33.48126549,44.18803661,13,Industrial,1/15/2000 14:00
25.52185245,69.08187625,101.7722663,31.03968436,6.160197683,90.86912922,1.652517004,419.7217246,1.909428335,28.28328929,61.35333835,120,Urban,1/15/2000 15:00
35.76983141,61.86109089,68.13767794,43.79550305,7.232492781,110.1609518,1.875317949,445.0164504,1.388406649,30.71243342,55.57938078,9,Urban,1/15/2000 16:00
29.08883263,71.44891383,86.12469701,53.30807242,7.33024748,80.43762641,2.376730726,426.1724045,1.750866945,31.72326933,48.63639034,293,Urban,1/15/2000 17:00
34.70258346,51.80833496,114.9215545,37.67695506,5.058502959,74.59446478,1.946940242,437.0465101,2.278153233,30.75418419,47.09829348,288,Urban,1/15/2000 18:00
35.8749816,67.71875136,22.84936779,11.95049619,11.15077895,100.7197703,1.547284797,383.2580944,2.235508945,27.36226412,57.87225129,228,Rural,1/15/2000 19:00
79.08347129,108.95884,200.5373924,97.65848038,13.82359753,116.3354029,2.806576255,483.6792421,2.565224973,32.34675302,63.98822893,185,Industrial,1/15/2000 20:00
42.07045894,101.229674,103.6473134,21.73954589,5.91503298,97.20525943,1.541073784,413.5448807,1.650524354,28.93727227,42.86922088,33,Urban,1/15/2000 21:00
44.7323966,57.60006023,32.04758882,18.8293914,4.768226425,107.4911922,1.872973948,385.8489971,2.140140122,36.44396333,52.98739141,107,Rural,1/15/2000 22:00
78.43485811,127.866141,127.8582875,72.71876744,22.30135812,155.8452702,2.286213276,504.1272354,2.938658782,33.89727153,47.1924961,4,Industrial,1/15/2000 23:00
52.35671011,54.49471657,20.84102606,9.30757455,7.833662578,130.2931075,1.113855782,406.7857595,2.181962044,23.60619381,54.64572722,197,Rural,1/16/2000 0:00
26.54898244,67.39171758,25.54056286,15.56570229,7.273766678,49.81357848,1.344661225,386.9438089,2.126732205,25.90540098,62.76516978,335,Rural,1/16/2000 1:00
71.19825456,139.8867216,73.31046398,72.12160769,26.74440174,194.9309555,2.837721682,473.4760369,2.909941853,32.89626967,37.97688788,323,Industrial,1/16/2000 2:00
61.25168779,131.2772634,170.0961436,73.02316003,16.17977109,118.0500352,1.997425941,488.7890965,2.198243931,29.58138061,42.17043604,100,Industrial,1/16/2000 3:00
57.65830883,66.63605505,23.23758792,9.528176012,6.823691286,135.4559696,1.066315968,411.1674682,1.831878515,30.24984991,51.75373962,68,Rural,1/16/2000 4:00
34.41049142,44.37572844,22.08615514,16.69717777,11.59264785,119.9245546,1.754462194,373.7646662,2.023859341,27.79912029,53.93175892,238,Rural,1/16/2000 5:00
36.54048078,59.36447384,101.6648143,12.86757366,5.512443672,89.66879784,2.669012701,423.6873806,1.773852587,32.20988384,54.25325095,194,Urban,1/16/2000 6:00
72.27825988,124.8706041,148.1878881,86.91670376,20.43055434,127.5923014,3.693116367,495.6573785,2.657961005,32.04517859,51.73066074,206,Industrial,1/16/2000 7:00
71.83454628,138.6268185,152.1397295,31.75865417,22.21360138,179.8905296,2.193556838,508.1745387,3.048987901,33.22413275,64.19782649,299,Industrial,1/16/2000 8:00
37.83162281,61.22186846,34.59780584,14.12589818,5.341629733,98.47028906,1.460443427,399.7567835,1.80556952,30.94695845,55.52904191,212,Rural,1/16/2000 9:00
90.13113678,117.3471371,95.86460462,64.45852466,15.15361156,154.6409025,3.863250293,539.4681918,2.519386309,29.66568733,62.26596219,70,Industrial,1/16/2000 10:00
58.16760225,41.81833543,-0.076323397,17.85589703,8.487314447,72.74478983,1.10578416,380.3025628,2.022107063,26.12105417,52.47716474,322,Rural,1/16/2000 11:00
35.10360168,94.00279299,48.23491469,13.81049624,5.078081491,83.78966062,1.955122329,384.0898683,2.11782479,28.5056749,70.39114336,117,Rural,1/16/2000 12:00
75.19306175,120.4952708,139.822891,45.3616997,25.45973086,177.1031659,4.391833796,545.6099861,2.14719396,32.32920016,64.3236969,196,Industrial,1/16/2000 13:00
