PM2.5,PM10,NOx,NO2,SO2,VOCs,CO,CO2,CH4,Temperature,Humidity,Wind_Direction,Location_Type,datetime
34.23610364,57.78720653,92.24078041,33.98851863,5.530397272,67.07369408,2.088689585,399.0012677,1.680025166,32.1966584,61.16470074,212,Urban,1/16/2000 14:00
35.25210868,36.85322658,104.1073691,61.96223142,5.985972917,78.84964494,2.537671701,422.1066847,1.841906846,27.81674966,66.0393888,309,Urban,1/16/2000 15:00
83.24444688,131.5135905,120.6345649,65.56908072,22.68580251,102.8721583,2.545803472,507.5381788,2.831505532,37.37155962,50.4186634,157,Industrial,1/16/2000 16:00
16.12468097,51.05373722,148.7712951,42.71107035,6.879158825,61.99891535,1.21327512,407.7892254,1.780573778,26.01174231,49.62200747,177,Urban,1/16/2000 17:00
63.26757076,71.3812163,52.10890993,16.7634477,7.105480818,133.739581,1.468189093,366.0631585,1.999199372,27.25247249,79.59462205,178,Rural,1/16/2000 18:00
40.08608373,53.5453602,62.89858338,37.91531789,7.41321631,49.45664287,1.472455316,421.2626774,1.603069043,28.41495311,46.40628563,324,Urban,1/16/2000 19:00
31.29506113,70.52068355,15.66474028,4.47444406,10.1674706,75.39438796,0.966539367,381.8824122,1.828669874,27.57366562,72.39809614,140,Rural,1/16/2000 20:00
61.73550466,51.18614148,26.0360448,14.15517397,4.557648349,77.09646209,1.918669931,397.602135,2.187413375,26.23272933,58.81750282,215,Rural,1/16/2000 21:00
46.40313415,97.48301079,43.26565177,30.75704277,8.628018362,43.98599364,2.895632532,421.4735127,1.836826555,27.44040403,61.43379052,66,Urban,1/16/2000 22:00
50.51106509,118.3427865,150.523664,49.83845776,14.23133605,124.6461417,2.230246894,497.840107,2.31911053,33.63581677,58.27631763,129,Industrial,1/16/2000 23:00
83.83471556,135.9171126,134.0503853,68.93925286,27.97320321,149.9183941,3.565569584,487.6508739,2.714805203,31.90216128,37.55805025,292,Industrial,1/17/2000 0:00
17.57778307,51.80937302,72.69696999,41.35338348,6.988894751,92.92012374,0.81417032,440.4206965,1.859055988,28.44700172,66.03998776,300,Urban,1/17/2000 1:00
42.71117751,79.58440142,124.8927105,24.90225707,4.421544644,50.6226487,2.584421779,415.8761561,1.790577977,30.96010054,55.2099886,146,Urban,1/17/2000 2:00
66.45950504,138.9385694,108.0854308,88.33097911,21.60438256,145.0631709,3.534333906,510.2265329,2.899114506,35.64212348,38.8504978,158,Industrial,1/17/2000 3:00
55.02509366,56.2518034,35.24805796,22.47706831,7.67121847,97.06963566,1.556541411,383.3550132,2.053792703,28.73191641,63.90866223,229,Rural,1/17/2000 4:00
47.40551558,80.96029641,32.62066809,5.252191411,7.29830114,44.541306,2.047880443,379.1394542,2.251080722,30.83760893,58.04429689,71,Rural,1/17/2000 5:00
47.87167793,41.84764464,110.7283215,32.83291171,7.200523206,79.64129039,2.003796968,437.2887989,1.584791444,30.43163895,68.12984382,263,Urban,1/17/2000 6:00
108.9399618,107.8951698,114.0780686,57.86008861,18.83590959,151.926925,3.080170157,536.053219,2.987451713,35.60589298,50.81150469,264,Industrial,1/17/2000 7:00
83.00677257,113.6166017,111.788478,75.02531944,17.54131076,135.4339788,3.086831583,487.4823094,2.52872075,31.81335022,59.58487056,224,Industrial,1/17/2000 8:00
23.63451418,76.13869319,13.68725504,12.9826347,9.008202149,119.7786678,1.768943684,393.1973391,1.776145337,30.94182506,70.81589486,321,Rural,1/17/2000 9:00
43.50079332,66.26521128,102.6861094,43.87371481,5.646370965,105.6763372,2.647492792,425.4422035,1.969160575,31.0281251,41.68641716,292,Urban,1/17/2000 10:00
52.76412437,69.92833931,25.24144663,14.65348985,9.31194293,117.25666,1.720330633,377.1742246,1.995395508,26.09971311,50.43941382,34,Rural,1/17/2000 11:00
41.6492902,48.5254237,111.301344,37.17812239,1.241807633,98.61918572,1.987356389,432.759773,1.466938184,29.41695738,66.36239571,160,Urban,1/17/2000 12:00
48.51929958,56.6300528,29.50795084,17.44541939,8.301743743,109.5076711,1.12883148,384.0932544,1.885332032,27.17053073,54.31603899,216,Rural,1/17/2000 13:00
73.78198328,118.1338701,28.19508341,10.36755468,11.37260715,91.40524656,1.564415803,402.1728973,1.969297707,27.27683725,54.94802081,168,Rural,1/17/2000 14:00
22.27605023,50.54185356,93.48075384,27.61436811,2.704128364,80.67202633,1.075147927,411.2083698,2.188918799,29.30906271,46.78832002,1,Urban,1/17/2000 15:00
37.16683119,55.44974899,94.52834371,47.66242975,2.91961256,118.9039015,1.089456965,414.0233232,1.874042378,31.16862833,47.58512202,99,Urban,1/17/2000 16:00
74.41270818,132.2446537,109.9484371,53.64748226,23.23662806,181.3368383,2.727198177,463.0272862,2.449732798,33.3788118,36.3858945,209,Industrial,1/17/2000 17:00
33.47115881,48.75334734,72.20404441,47.55668521,5.195596627,76.98632883,1.746426129,418.1982644,1.832063286,33.45736315,46.39611794,28,Urban,1/17/2000 18:00
39.61435439,90.97589352,27.45896546,11.68546664,8.056157548,102.6056985,1.025247508,387.0159373,1.932263135,27.48356718,51.69876672,63,Rural,1/17/2000 19:00
43.75523607,70.42709844,79.93932014,29.40494564,3.534944632,79.43434703,2.083553502,420.3839401,2.059746022,28.5700863,55.00101747,254,Urban,1/17/2000 20:00
40.45786714,27.42642893,99.79716996,41.58089225,4.444911487,105.8254768,2.210890037,433.1019191,1.756807896,31.87495499,58.12913259,358,Urban,1/17/2000 21:00
75.475968,121.6228504,109.8441099,82.94828469,9.924081678,130.3386745,3.292924701,477.5473711,2.684238784,31.26161204,54.930181,330,Industrial,1/17/2000 22:00
29.36317338,66.22908869,70.71959567,62.73941039,4.520815351,80.1752697,2.827377179,414.1332723,2.133476469,29.17705765,46.99056893,278,Urban,1/17/2000 23:00
23.4491091,53.70145496,80.0261307,20.1956577,5.260653483,65.64769208,2.752741142,426.1517444,1.80828039,29.05460094,41.587223,17,Urban,1/18/2000 0:00
51.27867823,48.03422758,9.826612019,0.838370375,9.62796172,103.2154363,1.409737448,403.8902436,2.127464937,32.84890013,64.77101146,329,Rural,1/18/2000 1:00
41.89003144,52.22172589,73.09985875,9.937555719,5.365031993,91.58032216,1.949068245,429.3374621,1.535961953,29.65752209,49.07187221,8,Urban,1/18/2000 2:00
31.76520578,42.62380241,104.9412326,44.00691837,6.117253066,27.55561691,1.382577143,429.5755472,1.615278607,30.4058881,68.97510006,132,Urban,1/18/2000 3:00
87.02364947,119.596467,150.6507617,55.80433019,19.65736378,139.5040248,3.12574002,469.8751723,2.619355602,35.03325935,36.24679545,350,Industrial,1/18/2000 4:00
29.74306581,47.54873239,27.05901526,16.35418258,8.866945663,87.28594367,1.306405153,391.236615,1.700797089,30.8783216,61.06175466,86,Rural,1/18/2000 5:00
34.22419208,61.11044029,86.21356729,40.24103226,5.475796378,68.42368372,1.460352032,432.879705,1.920824101,28.90468379,46.51309688,301,Urban,1/18/2000 6:00
86.14454178,127.1394552,152.4383527,69.43160377,31.94185996,185.5276994,3.505978826,502.2359832,2.80214716,34.03598955,35.3984361,340,Industrial,1/18/2000 7:00
44.02899195,12.93233675,32.10600839,12.5576196,11.18534,100.4836018,1.024414632,389.5011985,1.790775783,29.42022225,76.1718369,47,Rural,1/18/2000 8:00
35.5094185,70.61214573,16.34978205,18.50747391,9.037742361,112.3951255,1.500647613,394.1477289,2.320867822,27.14471723,53.97411969,211,Rural,1/18/2000 9:00
66.97608558,121.9562659,183.1180064,66.15578764,18.82041735,137.7934427,2.62567033,505.8994291,2.050822706,35.56187915,58.66741889,291,Industrial,1/18/2000 10:00
32.26350212,52.66862434,127.6891331,32.42641513,4.061651601,104.6849563,1.726487874,419.0138236,1.717606026,26.43355704,43.50949139,28,Urban,1/18/2000 11:00
73.93631601,125.3092532,190.8202811,70.39830031,20.11428755,172.1253868,3.035260328,512.710604,2.823560064,32.3445257,49.78948131,76,Industrial,1/18/2000 12:00
71.47915569,141.5036079,152.4091937,60.11723125,23.39910173,154.1255872,3.278787441,504.3101405,2.561504432,34.60110778,50.83286196,195,Industrial,1/18/2000 13:00
37.1964516,55.34089628,94.98162705,27.43870705,6.329087085,59.70154617,1.813772844,426.703487,1.752534939,29.01542402,60.17085574,227,Urban,1/18/2000 14:00
35.00133761,59.45423511,12.0827058,14.90069476,7.333410227,104.5464479,1.030147329,397.3418079,1.632157889,27.7234675,71.68306028,100,Rural,1/18/2000 15:00
41.59451241,47.94077378,107.6836404,37.52247582,7.64082802,62.51128703,2.313803149,417.2049254,1.768338904,29.63229221,54.79090375,255,Urban,1/18/2000 16:00
50.73412148,68.37205085,97.3552403,39.59428127,-1.095554625,71.52329156,1.286662052,421.3441253,1.748004802,28.26139092,65.11485893,99,Urban,1/18/2000 17:00
38.08989754,76.12832404,47.4555071,19.60659024,8.569866139,94.3919672,1.258272687,380.1181408,2.301924792,31.94641314,70.98154223,165,Rural,1/18/2000 18:00
58.99644655,79.55756192,8.217886803,12.35266518,6.876315801,111.9840238,0.450073177,415.4900971,2.106205219,28.44663041,67.39314325,322,Rural,1/18/2000 19:00
93.06119967,138.9762619,153.9207007,67.8771137,17.62102278,125.2166402,2.51909013,472.9888807,2.477238565,29.63066485,47.22223644,100,Industrial,1/18/2000 20:00
59.95573867,140.2487687,97.13627583,65.20639663,14.75436754,137.9258792,3.129181712,519.6911058,2.865290077,31.16209356,50.23256456,134,Industrial,1/18/2000 21:00
32.49985314,46.76683806,82.10498093,37.55860084,4.214525274,75.31259754,1.989286723,419.7159214,1.608902701,30.73866204,67.6188441,331,Urban,1/18/2000 22:00
35.73873651,98.97137198,32.27495876,18.17983875,6.355847976,69.51788834,1.27222009,388.7597861,1.787155999,27.97046557,62.0291098,99,Rural,1/18/2000 23:00
41.70911248,69.0568578,90.20308087,29.82235691,2.945192897,72.53463508,2.322259246,429.2824569,1.700693653,27.69301515,43.17415075,52,Urban,1/19/2000 0:00
38.78096833,93.85496963,38.27115429,15.78987156,5.456161998,105.2849142,1.925062916,386.2436633,2.270222818,31.87823587,76.00464457,262,Rural,1/19/2000 1:00
23.83325933,69.76383237,118.1155787,31.18200896,-0.327308281,80.18241439,1.789228892,415.5373751,1.991187495,30.27730525,48.61494295,26,Urban,1/19/2000 2:00
79.23409002,115.0622921,214.3510926,83.42015714,24.84774033,164.1405747,2.742877647,494.4922008,2.44483921,33.37646655,64.24280244,257,Industrial,1/19/2000 3:00
42.21580895,55.69091262,104.270702,44.40784932,3.855995123,119.8135203,2.28879009,433.029855,2.014204789,30.65457854,56.23611297,236,Urban,1/19/2000 4:00
63.34714794,76.5766766,20.82844509,18.34904049,10.11756135,104.9532913,1.691776677,389.3024657,1.773143909,27.54479872,61.6830404,198,Rural,1/19/2000 5:00
24.23024454,75.53826992,130.2975901,50.31432678,4.831688419,79.55234389,1.468413322,424.146329,1.833926341,35.68789479,40.40540927,33,Urban,1/19/2000 6:00
61.54163553,72.08484257,33.89604524,3.897894955,5.604067142,122.1769944,1.614709645,388.5279472,2.112968472,32.90739342,69.43160163,265,Rural,1/19/2000 7:00
46.43675739,75.27680189,83.92519025,37.8731683,1.8092302,39.21808974,1.385473776,431.2309736,1.956016144,30.76687253,47.12458127,216,Urban,1/19/2000 8:00
84.68976487,155.6490843,101.0832839,70.82893894,16.4654761,165.6450758,2.87936889,472.7989069,2.205668886,31.33939894,54.35712934,357,Industrial,1/19/2000 9:00
41.26382535,92.1004618,28.26816161,13.36668621,8.114235681,107.120632,1.277822083,390.2186574,2.157464501,28.38861892,79.05257392,231,Rural,1/19/2000 10:00
64.78045438,106.8311367,215.1884925,80.47582651,23.9417151,130.8876448,3.042929019,546.1230597,2.135674698,33.91247759,53.19158351,269,Industrial,1/19/2000 11:00
90.9650094,130.7686991,171.4720272,105.9154285,30.92547448,129.3985397,4.136719495,507.6633638,2.649728745,29.61545834,37.6442673,51,Industrial,1/19/2000 12:00
54.93670578,89.27944901,9.25513649,14.88982568,10.24372301,95.33302594,1.791625458,393.5116547,2.068332046,27.18605507,51.79286823,18,Rural,1/19/2000 13:00
30.65988187,60.31032762,58.20358467,32.81568667,3.426489746,93.38247982,1.71431512,414.5752445,1.724415328,28.50271059,66.57766343,95,Urban,1/19/2000 14:00
46.71539532,74.08081035,33.06438834,15.01604934,6.614269753,98.63852151,1.325117021,373.742184,1.845517002,30.66862369,67.72413601,85,Rural,1/19/2000 15:00
26.03027696,72.74377897,79.78468753,39.82493551,8.091620854,101.9705724,2.238919602,418.7242229,1.876579291,31.37796791,61.40956223,7,Urban,1/19/2000 16:00
44.56295002,94.87009959,99.57484814,45.05021088,5.169036952,65.7283066,1.089619861,412.9422652,1.521608324,33.40820416,41.23247095,112,Urban,1/19/2000 17:00
55.6698459,49.80848015,22.33135962,15.34036135,10.05753798,112.5421261,1.599330057,390.7811774,2.080047171,28.60495872,65.51395676,231,Rural,1/19/2000 18:00
104.4610243,125.2367797,173.9071632,90.9451224,14.19094462,98.11492801,2.959712256,464.9301729,2.405801471,33.62874707,43.30863854,236,Industrial,1/19/2000 19:00
27.65196293,35.14961221,91.87093169,30.62882955,3.69936864,92.20747399,1.974768476,411.7049244,1.917700157,31.33374469,67.45416461,22,Urban,1/19/2000 20:00
41.15570921,56.70234444,108.8355631,37.22864531,5.730990406,99.85845087,1.603936787,426.7396486,2.1384796,30.52913053,58.81942411,28,Urban,1/19/2000 21:00
38.1107919,79.6554502,40.33881055,12.96269946,9.815924627,103.0869952,1.450285689,387.8861577,2.149322273,28.97673345,63.79825854,274,Rural,1/19/2000 22:00
84.80647689,121.6807842,91.99088877,80.45138715,22.0372922,150.485154,3.743649691,524.2599873,2.739630598,31.29939837,57.50815488,332,Industrial,1/19/2000 23:00
51.8416411,117.0230497,163.1947742,43.74388397,21.17171619,178.6328723,1.960096751,533.1634041,2.197050977,34.14947249,59.56240431,148,Industrial,1/20/2000 0:00
49.09335444,141.8193335,196.614015,40.073793,22.30027171,156.7951606,2.448767287,472.1128867,2.797525104,33.35814106,63.25716762,78,Industrial,1/20/2000 1:00
80.0787967,141.5734152,92.23625345,58.7660096,15.10668583,180.1877332,2.482635169,474.2808922,2.664798264,31.18250484,53.48721948,93,Industrial,1/20/2000 2:00
91.80707831,115.7791879,146.3661562,83.61231379,23.31435215,152.2679847,3.07249196,470.4030304,1.992996835,32.64635545,59.55779691,355,Industrial,1/20/2000 3:00
33.2470547,65.98976403,109.0098349,45.04287853,5.58192946,69.85982681,1.743049687,408.010486,2.156955008,30.02690073,43.3969367,252,Urban,1/20/2000 4:00
97.72789007,132.8441954,138.9852444,67.24998485,26.26933444,126.1368616,3.905929745,494.9592253,2.726798816,33.17352841,63.43590326,183,Industrial,1/20/2000 5:00
90.14718003,114.6129579,126.1102006,72.51719867,27.90731862,140.7102056,2.981274128,529.1265694,2.409901946,34.02055262,47.31796092,115,Industrial,1/20/2000 6:00
26.63299527,69.07138839,95.86498395,49.39439019,4.440803427,52.7524096,1.256519959,400.909905,1.926591567,35.11546184,44.49331395,93,Urban,1/20/2000 7:00
40.05025186,56.70344503,13.72995079,25.11295115,10.50508146,80.52451446,1.608968559,394.1746509,2.238217171,25.54418492,54.55940547,285,Rural,1/20/2000 8:00
93.20675291,93.42910644,157.9106846,88.33341563,22.59246423,222.1867177,3.402050595,492.6945749,3.352265918,36.26740203,47.02646405,41,Industrial,1/20/2000 9:00
89.14743616,78.40733436,170.3162556,53.80674383,21.3849726,190.720214,3.575902162,524.4876334,2.836254533,31.95143451,43.8410411,157,Industrial,1/20/2000 10:00
39.22247068,44.74084126,33.69296476,17.17297084,6.203714244,79.53503252,1.225287426,378.351142,1.42088846,27.74487908,56.54819596,298,Rural,1/20/2000 11:00
32.85835775,84.58895498,54.25391589,10.82957572,10.79939228,109.1662453,1.514167957,386.5587726,1.983356626,31.44877207,50.12318609,201,Rural,1/20/2000 12:00
33.18653404,61.87713044,36.54505753,15.4657939,8.350349899,75.86809151,1.471366611,401.3157845,1.678095803,25.90807255,66.73637551,40,Rural,1/20/2000 13:00
61.8196735,126.499134,128.274412,69.13471596,28.08874655,196.7981311,4.556831345,532.7530502,3.220905458,33.87305934,42.92899258,35,Industrial,1/20/2000 14:00
32.35397406,77.70065911,12.9809777,12.19331002,7.3410214,141.8714918,1.390079078,367.9875653,1.600222219,28.10208876,71.87720747,137,Rural,1/20/2000 15:00
36.94055066,76.38633003,56.62365986,30.68225329,2.788830582,97.33892332,1.815085456,416.7206348,1.834930936,28.24343838,58.83591478,98,Urban,1/20/2000 16:00
101.9372856,123.5916492,157.5646652,88.91520965,20.78326778,137.4276628,3.027537389,527.8633727,2.515996501,31.66123493,63.07247785,264,Industrial,1/20/2000 17:00
51.43504194,79.95083107,21.73322321,18.85051783,8.056931878,82.20522081,1.804860685,385.4636115,1.68514053,24.99819286,78.05475717,324,Rural,1/20/2000 18:00
74.00026958,99.3971547,117.6534549,75.65635331,18.22441717,111.0108699,4.523936853,477.5068992,2.827630888,30.04707272,43.25570635,103,Industrial,1/20/2000 19:00
58.68875465,148.2922924,163.4840334,65.04790569,17.15864107,170.1548891,3.451022946,482.0683117,2.157288253,30.81619461,39.56870741,76,Industrial,1/20/2000 20:00
34.78152024,70.11291681,14.68464685,20.75133698,7.589431961,127.9637486,1.289387325,384.7642401,1.847162643,30.6285218,73.01700182,329,Rural,1/20/2000 21:00
31.17547602,30.3605505,85.74214831,28.20891786,5.067805447,56.19184529,2.46298755,419.0892414,1.764480801,31.31178428,54.75213829,309,Urban,1/20/2000 22:00
46.64790691,95.36058808,50.0290734,13.97890316,8.703910732,124.5001046,1.807000016,397.6049073,1.733305235,25.45474982,74.03492202,8,Rural,1/20/2000 23:00
40.93479597,109.4908317,129.0715065,55.68918319,17.92412359,116.2128538,3.150654513,515.3310271,2.704115122,32.7241775,36.45392697,212,Industrial,1/21/2000 0:00
55.14230474,69.56216208,63.15049302,32.04522348,6.379158429,88.46009816,2.081289933,441.6122418,1.676502569,29.85117235,57.08003896,65,Urban,1/21/2000 1:00
50.49012404,119.5751044,158.8061259,73.74126532,18.36663376,153.742563,4.060811366,507.6346834,2.387989472,31.99960437,61.47485315,111,Industrial,1/21/2000 2:00
28.32484975,71.3181117,124.9864464,39.17839114,2.806724984,115.8789866,1.560101284,405.4057774,1.397475617,30.19890379,69.06903586,331,Urban,1/21/2000 3:00
59.39166324,139.3454595,192.2169003,51.87114214,12.94372497,145.8960929,2.561642783,502.8989848,2.862398212,28.50865912,48.08140922,222,Industrial,1/21/2000 4:00
26.79876364,47.43986388,33.87598328,10.86567722,11.60856891,101.77308,0.95887063,378.5665271,2.210593939,27.77045919,51.2084392,7,Rural,1/21/2000 5:00
32.72893992,57.87363669,103.3890854,47.28518644,6.275211624,85.1753961,2.597765694,404.8103022,1.900916363,31.25307673,50.51928074,348,Urban,1/21/2000 6:00
57.00152069,61.75202847,32.99251993,11.60818877,8.728559522,71.54760656,1.800100578,381.502967,2.161183006,26.71773128,71.01364596,310,Rural,1/21/2000 7:00
38.06862939,69.849482,29.71448015,15.59339542,8.881039213,77.02577197,1.758933074,373.7211406,1.732848667,34.4068783,75.08355847,93,Rural,1/21/2000 8:00
51.98290392,25.28315882,128.1561545,46.48943606,8.280794562,56.36953677,2.725627328,412.6058557,2.010955563,29.92795793,55.8176545,146,Urban,1/21/2000 9:00
52.40897624,57.58911954,156.297466,66.04397444,21.99110476,142.435396,4.412654168,504.6107426,2.365915682,33.67472613,53.02871585,338,Industrial,1/21/2000 10:00
28.2862907,59.11387197,30.41229251,19.02460552,7.65066212,100.6322675,1.267361911,374.8830177,1.630691951,26.90654266,50.98843605,236,Rural,1/21/2000 11:00
59.23374569,97.72583164,24.46822755,13.73024147,6.492275773,109.5663388,1.949973018,372.5722803,2.081887706,27.16998468,50.27496651,52,Rural,1/21/2000 12:00
37.90143351,52.4417195,51.00048159,14.10701598,8.988452165,100.738206,1.145472204,396.8943362,2.062915797,26.02186051,54.75357321,100,Rural,1/21/2000 13:00
47.20559248,62.54098374,38.56996245,15.75609172,8.189015306,73.79372091,1.407989877,399.7010109,1.844692731,27.90234933,58.34430921,61,Rural,1/21/2000 14:00
51.3800254,57.57354987,31.12463042,19.27600983,11.16709782,104.0715021,1.844482822,397.4188775,1.923524582,34.32341036,67.1488308,289,Rural,1/21/2000 15:00
46.81683658,75.37213265,22.17401403,18.5351618,12.16942584,74.80220761,1.364096397,392.3160747,2.157281242,26.32136114,65.54971769,270,Rural,1/21/2000 16:00
33.90935139,88.09724995,27.63031724,15.6533697,7.99732601,128.1054701,2.319452612,378.6533467,1.809488776,28.96449371,72.68700769,185,Rural,1/21/2000 17:00
43.72165074,40.84799148,27.25397673,19.3659157,7.218153881,106.0533289,1.599748113,389.8785659,1.858963595,29.97644192,65.04324421,272,Rural,1/21/2000 18:00
43.13558719,34.28720974,4.290138572,5.122961915,7.415821579,93.33224975,1.633199792,388.0299852,2.059903293,26.64935076,72.72645179,239,Rural,1/21/2000 19:00
